,Year,Quarter,UKOS,Mode,Country,Purpose,Package,Age,Sex,Duration of trip,Number of visits,Number of nights,Expenditure,Sample,Continent,Length of stay,Period
13600,2023,4,1,1,21,4,2,2,2.0,3,2616.0,54936.003,1187664.055,1.0,Europe,Medium stay,Oct - Dec
13601,2023,4,1,1,21,4,2,6,2.0,1,1990.833,5972.5,67688.333,1.0,Europe,Short stay,Oct - Dec
13602,2023,4,1,1,21,5,1,3,1.0,2,3987.178,15948.711,2226838.807,2.0,Europe,Medium stay,Oct - Dec
13603,2023,4,1,1,21,5,1,4,1.0,1,1993.589,5980.767,8273393.958,1.0,Europe,Short stay,Oct - Dec
13604,2023,4,1,1,21,5,1,7,1.0,1,2026.17,4052.341,0.0,1.0,Europe,Short stay,Oct - Dec
13605,2023,4,1,1,21,5,2,1,1.0,2,8415.637,58909.461,1885102.737,1.0,Europe,Medium stay,Oct - Dec
13606,2023,4,1,1,22,1,1,3,1.0,1,3316.716,9950.149,1177434.27,1.0,Europe,Short stay,Oct - Dec
13607,2023,4,1,1,22,1,1,3,1.0,2,3316.716,23217.014,2321701.377,1.0,Europe,Medium stay,Oct - Dec
13608,2023,4,1,1,22,1,1,6,2.0,2,2755.426,19287.981,551085.162,1.0,Europe,Medium stay,Oct - Dec
13609,2023,4,1,1,22,1,1,7,1.0,2,3091.574,21641.016,3091573.715,1.0,Europe,Medium stay,Oct - Dec
13610,2023,4,1,1,22,1,1,7,1.0,4,1336.771,81543.04,5347084.596,1.0,Europe,Long stay,Oct - Dec
13611,2023,4,1,1,22,1,1,9,9.0,2,1336.771,13367.711,977179.71,1.0,Europe,Medium stay,Oct - Dec
13612,2023,4,1,1,22,1,2,5,1.0,2,2755.426,19287.981,7781322.489,1.0,Europe,Medium stay,Oct - Dec
13613,2023,4,1,1,22,1,2,7,1.0,2,4210.648,25522.898,1565959.906,2.0,Europe,Medium stay,Oct - Dec
13614,2023,4,1,1,22,2,1,3,1.0,2,893.932,3575.727,0.0,1.0,Europe,Medium stay,Oct - Dec
13615,2023,4,1,1,22,2,1,4,2.0,1,893.932,1787.863,446965.834,1.0,Europe,Short stay,Oct - Dec
13616,2023,4,1,1,22,4,1,3,1.0,1,3316.716,6633.433,1326686.501,1.0,Europe,Short stay,Oct - Dec
13617,2023,4,1,1,22,4,1,3,1.0,2,893.932,4469.658,1173732.28,1.0,Europe,Medium stay,Oct - Dec
13618,2023,4,1,1,22,4,1,5,1.0,2,893.932,4469.658,268179.5,1.0,Europe,Medium stay,Oct - Dec
13619,2023,4,1,1,22,4,2,3,1.0,1,3091.574,9274.721,701787.233,1.0,Europe,Short stay,Oct - Dec
13620,2023,4,1,1,23,1,1,1,1.0,2,1526.487,9158.924,660968.994,1.0,Europe,Medium stay,Oct - Dec
13621,2023,4,1,1,23,1,1,1,2.0,2,2373.974,16617.817,1424510.72,2.0,Europe,Medium stay,Oct - Dec
13622,2023,4,1,1,23,1,1,2,1.0,2,13275.496,92928.471,7045162.91,2.0,Europe,Medium stay,Oct - Dec
13623,2023,4,1,1,23,1,1,2,2.0,1,3814.105,11442.314,2669873.211,1.0,Europe,Short stay,Oct - Dec
13624,2023,4,1,1,23,1,1,3,1.0,1,6414.034,19242.101,1325741.563,2.0,Europe,Short stay,Oct - Dec
13625,2023,4,1,1,23,1,1,3,1.0,2,20267.592,144924.43,17257199.57,6.0,Europe,Medium stay,Oct - Dec
13626,2023,4,1,1,23,1,1,3,2.0,2,10931.307,71592.653,6468303.424,6.0,Europe,Medium stay,Oct - Dec
13627,2023,4,1,1,23,1,1,3,2.0,3,7952.841,111339.775,4543971.545,2.0,Europe,Medium stay,Oct - Dec
13628,2023,4,1,1,23,1,1,4,1.0,1,3051.284,6102.567,204436.006,1.0,Europe,Short stay,Oct - Dec
13629,2023,4,1,1,23,1,1,4,1.0,2,9779.217,42835.081,13153574.62,2.0,Europe,Medium stay,Oct - Dec
13630,2023,4,1,1,23,1,1,4,1.0,3,1891.837,39728.571,4909316.316,1.0,Europe,Medium stay,Oct - Dec
13631,2023,4,1,1,23,1,1,4,2.0,2,13292.033,85721.153,24183104.31,4.0,Europe,Medium stay,Oct - Dec
13632,2023,4,1,1,23,1,1,4,2.0,3,3718.213,52054.979,2480047.948,1.0,Europe,Medium stay,Oct - Dec
13633,2023,4,1,1,23,1,1,5,1.0,2,10319.311,94901.268,12411789.61,5.0,Europe,Medium stay,Oct - Dec
13634,2023,4,1,1,23,1,1,5,1.0,3,2196.653,30753.136,5491631.433,1.0,Europe,Medium stay,Oct - Dec
13635,2023,4,1,1,23,1,1,5,2.0,1,3814.105,7628.209,572115.688,1.0,Europe,Short stay,Oct - Dec
13636,2023,4,1,1,23,1,1,5,2.0,2,16373.716,153882.831,19859476.91,3.0,Europe,Medium stay,Oct - Dec
13637,2023,4,1,1,23,1,1,6,1.0,2,10762.974,100582.416,21421685.1,6.0,Europe,Medium stay,Oct - Dec
13638,2023,4,1,1,23,1,1,6,1.0,3,4873.01,68222.142,8494058.255,2.0,Europe,Medium stay,Oct - Dec
13639,2023,4,1,1,23,1,1,6,2.0,2,18100.546,153581.863,15591219.4,6.0,Europe,Medium stay,Oct - Dec
13640,2023,4,1,1,23,1,1,7,1.0,2,23353.887,199817.158,15128727.69,7.0,Europe,Medium stay,Oct - Dec
13641,2023,4,1,1,23,1,1,7,2.0,2,18139.6,153857.519,12024889.56,5.0,Europe,Medium stay,Oct - Dec
13642,2023,4,1,1,23,1,1,7,2.0,3,4756.215,73853.022,6243499.95,2.0,Europe,Medium stay,Oct - Dec
13643,2023,4,1,1,23,1,1,7,2.0,4,8568.686,658503.099,12286898.86,2.0,Europe,Long stay,Oct - Dec
13644,2023,4,1,1,23,1,1,7,2.0,5,3718.213,453621.963,5577319.223,1.0,Europe,Long stay,Oct - Dec
13645,2023,4,1,1,23,1,1,9,,1,3718.213,11154.638,1766151.087,1.0,Europe,Short stay,Oct - Dec
13646,2023,4,1,1,23,1,1,9,,2,13351.291,94305.505,11838508.54,4.0,Europe,Medium stay,Oct - Dec
13647,2023,4,1,1,23,1,1,9,1.0,2,847.487,5932.406,805112.178,1.0,Europe,Medium stay,Oct - Dec
13648,2023,4,1,1,23,1,1,9,1.0,3,2666.934,61305.846,3175605.031,2.0,Europe,Medium stay,Oct - Dec
13649,2023,4,1,1,23,1,1,9,2.0,1,2281.139,6843.418,1083541.125,1.0,Europe,Short stay,Oct - Dec
13650,2023,4,1,1,23,1,1,9,9.0,1,8850.694,26552.081,4204079.432,3.0,Europe,Short stay,Oct - Dec
13651,2023,4,1,1,23,1,1,9,9.0,2,3718.213,22309.277,3089834.85,1.0,Europe,Medium stay,Oct - Dec
13652,2023,4,1,1,23,1,2,1,1.0,2,1526.487,6105.949,508320.266,1.0,Europe,Medium stay,Oct - Dec
13653,2023,4,1,1,23,1,2,1,2.0,2,847.487,5932.406,572900.876,1.0,Europe,Medium stay,Oct - Dec
13654,2023,4,1,1,23,1,2,2,1.0,2,847.487,5932.406,439845.495,1.0,Europe,Medium stay,Oct - Dec
13655,2023,4,1,1,23,1,2,2,2.0,2,16318.149,97550.266,6834913.041,6.0,Europe,Medium stay,Oct - Dec
13656,2023,4,1,1,23,1,2,3,1.0,2,10515.595,69902.23,6065564.277,5.0,Europe,Medium stay,Oct - Dec
13657,2023,4,1,1,23,1,2,3,2.0,2,22970.302,154189.713,13892974.68,7.0,Europe,Medium stay,Oct - Dec
13658,2023,4,1,1,23,1,2,4,1.0,1,1526.487,4579.462,465578.622,1.0,Europe,Short stay,Oct - Dec
13659,2023,4,1,1,23,1,2,4,1.0,2,13337.005,82091.973,6119500.846,7.0,Europe,Medium stay,Oct - Dec
13660,2023,4,1,1,23,1,2,4,2.0,1,1526.487,4579.462,515952.702,1.0,Europe,Short stay,Oct - Dec
13661,2023,4,1,1,23,1,2,4,2.0,2,10289.78,89632.178,4994119.331,6.0,Europe,Medium stay,Oct - Dec
13662,2023,4,1,1,23,1,2,5,1.0,2,36332.043,250617.366,28678588.37,12.0,Europe,Medium stay,Oct - Dec
13663,2023,4,1,1,23,1,2,5,1.0,3,3120.109,43681.522,3085787.488,1.0,Europe,Medium stay,Oct - Dec
13664,2023,4,1,1,23,1,2,5,2.0,2,35359.0,256383.869,25153762.54,11.0,Europe,Medium stay,Oct - Dec
13665,2023,4,1,1,23,1,2,5,2.0,3,847.487,11864.811,655107.067,1.0,Europe,Medium stay,Oct - Dec
13666,2023,4,1,1,23,1,2,6,1.0,2,20191.212,141338.484,28967732.05,5.0,Europe,Medium stay,Oct - Dec
13667,2023,4,1,1,23,1,2,6,1.0,3,6563.517,91889.24,8539113.151,2.0,Europe,Medium stay,Oct - Dec
13668,2023,4,1,1,23,1,2,6,2.0,1,1043.282,3129.846,76159.584,1.0,Europe,Short stay,Oct - Dec
13669,2023,4,1,1,23,1,2,6,2.0,2,37151.395,275234.749,22752077.39,13.0,Europe,Medium stay,Oct - Dec
13670,2023,4,1,1,23,1,2,6,2.0,3,4069.8,56977.198,4442063.877,2.0,Europe,Medium stay,Oct - Dec
13671,2023,4,1,1,23,1,2,7,1.0,2,32029.677,213791.815,15818215.69,8.0,Europe,Medium stay,Oct - Dec
13672,2023,4,1,1,23,1,2,7,1.0,3,6061.004,84854.06,7461096.319,1.0,Europe,Medium stay,Oct - Dec
13673,2023,4,1,1,23,1,2,7,2.0,2,20606.539,162391.618,13713917.07,6.0,Europe,Medium stay,Oct - Dec
13674,2023,4,1,1,23,1,2,9,1.0,2,4850.473,24252.366,2459189.925,1.0,Europe,Medium stay,Oct - Dec
13675,2023,4,1,1,23,2,1,3,1.0,2,2196.653,10983.263,2196652.573,1.0,Europe,Medium stay,Oct - Dec
13676,2023,4,1,1,23,2,1,3,2.0,2,3536.278,17681.39,2829022.454,1.0,Europe,Medium stay,Oct - Dec
13677,2023,4,1,1,23,2,1,5,2.0,1,2196.653,4393.305,439330.515,1.0,Europe,Short stay,Oct - Dec
13678,2023,4,1,1,23,2,1,5,2.0,2,3051.284,27461.553,1144231.376,1.0,Europe,Medium stay,Oct - Dec
13679,2023,4,1,1,23,2,1,6,2.0,4,1891.837,113510.204,18918367.31,1.0,Europe,Long stay,Oct - Dec
13680,2023,4,1,1,23,2,1,9,2.0,3,1853.467,25948.537,5749454.449,1.0,Europe,Medium stay,Oct - Dec
13681,2023,4,1,1,23,2,2,3,1.0,1,1891.837,1891.837,1150236.732,1.0,Europe,Short stay,Oct - Dec
13682,2023,4,1,1,23,2,2,4,1.0,1,3814.105,11442.314,3364040.246,1.0,Europe,Short stay,Oct - Dec
13683,2023,4,1,1,23,2,2,5,1.0,1,530.722,1592.165,1051359.543,1.0,Europe,Short stay,Oct - Dec
13684,2023,4,1,1,23,3,1,3,1.0,1,3051.284,9153.851,915385.101,1.0,Europe,Short stay,Oct - Dec
13685,2023,4,1,1,23,4,1,3,1.0,2,1526.487,10685.411,457946.186,1.0,Europe,Medium stay,Oct - Dec
13686,2023,4,1,1,23,4,1,3,2.0,1,1043.282,3129.846,0.0,1.0,Europe,Short stay,Oct - Dec
13687,2023,4,1,1,23,4,1,3,2.0,2,2026.17,14183.192,701054.936,1.0,Europe,Medium stay,Oct - Dec
13688,2023,4,1,1,23,4,1,3,2.0,3,3536.278,49507.893,611776.106,1.0,Europe,Medium stay,Oct - Dec
13689,2023,4,1,1,23,4,1,4,1.0,1,3284.777,6569.554,985433.15,1.0,Europe,Short stay,Oct - Dec
13690,2023,4,1,1,23,4,1,4,1.0,2,1891.837,13242.857,1437795.915,1.0,Europe,Medium stay,Oct - Dec
13691,2023,4,1,1,23,4,1,4,2.0,1,3814.105,11442.314,1334936.606,1.0,Europe,Short stay,Oct - Dec
13692,2023,4,1,1,23,4,1,4,2.0,2,5037.03,55407.329,1309627.771,1.0,Europe,Medium stay,Oct - Dec
13693,2023,4,1,1,23,4,1,5,1.0,2,7697.88,49169.736,3171660.118,3.0,Europe,Medium stay,Oct - Dec
13694,2023,4,1,1,23,4,1,5,2.0,2,6460.837,34484.354,6290783.593,2.0,Europe,Medium stay,Oct - Dec
13695,2023,4,1,1,23,4,1,5,2.0,3,3947.05,63152.793,2960287.157,1.0,Europe,Medium stay,Oct - Dec
13696,2023,4,1,1,23,4,1,6,2.0,2,1526.487,7632.436,1097544.358,1.0,Europe,Medium stay,Oct - Dec
13697,2023,4,1,1,23,4,1,6,2.0,4,2196.653,65899.577,2958891.016,1.0,Europe,Long stay,Oct - Dec
13698,2023,4,1,1,23,4,1,9,1.0,2,2196.653,24163.178,2163702.785,1.0,Europe,Medium stay,Oct - Dec
13699,2023,4,1,1,23,4,2,4,2.0,2,1435.202,10046.417,759222.062,1.0,Europe,Medium stay,Oct - Dec
13700,2023,4,1,1,23,5,1,1,1.0,2,1526.487,9158.924,660968.994,1.0,Europe,Medium stay,Oct - Dec
13701,2023,4,1,1,23,5,1,2,2.0,6,1043.282,211786.241,7499110.855,1.0,Europe,Long stay,Oct - Dec
13702,2023,4,1,1,23,5,1,4,2.0,3,6769.496,138824.78,13793998.82,2.0,Europe,Medium stay,Oct - Dec
13703,2023,4,1,1,23,5,1,4,2.0,4,2281.139,70715.316,15967974.47,1.0,Europe,Long stay,Oct - Dec
13704,2023,4,1,1,23,5,1,6,2.0,4,948.648,33202.674,1897295.635,1.0,Europe,Long stay,Oct - Dec
13705,2023,4,1,1,24,1,1,2,1.0,1,3706.085,11118.255,1195308.923,2.0,Europe,Short stay,Oct - Dec
13706,2023,4,1,1,24,1,1,2,2.0,1,4165.283,12495.85,1238072.503,3.0,Europe,Short stay,Oct - Dec
13707,2023,4,1,1,24,1,1,2,2.0,2,8415.637,33662.549,1262345.583,1.0,Europe,Medium stay,Oct - Dec
13708,2023,4,1,1,24,1,1,3,1.0,1,6233.805,18701.416,2805212.406,2.0,Europe,Short stay,Oct - Dec
13709,2023,4,1,1,24,1,1,3,1.0,2,9020.429,45592.187,5023933.189,4.0,Europe,Medium stay,Oct - Dec
13710,2023,4,1,1,24,1,1,3,2.0,1,1762.81,5288.43,760384.34,2.0,Europe,Short stay,Oct - Dec
13711,2023,4,1,1,24,1,1,3,2.0,2,6387.158,45340.132,4541643.781,4.0,Europe,Medium stay,Oct - Dec
13712,2023,4,1,1,24,1,1,4,1.0,1,719.528,2158.584,215858.437,1.0,Europe,Short stay,Oct - Dec
13713,2023,4,1,1,24,1,1,4,1.0,2,5638.439,36718.703,2865896.29,3.0,Europe,Medium stay,Oct - Dec
13714,2023,4,1,1,24,1,1,4,2.0,1,10225.25,30675.751,4076438.578,3.0,Europe,Short stay,Oct - Dec
13715,2023,4,1,1,24,1,1,4,2.0,2,2632.069,15100.93,941857.656,2.0,Europe,Medium stay,Oct - Dec
13716,2023,4,1,1,24,1,1,4,2.0,3,3116.903,65454.956,779225.668,1.0,Europe,Medium stay,Oct - Dec
13717,2023,4,1,1,24,1,1,5,1.0,1,1435.202,4305.607,551117.716,1.0,Europe,Short stay,Oct - Dec
13718,2023,4,1,1,24,1,1,5,2.0,2,6168.406,25763.71,1923631.295,3.0,Europe,Medium stay,Oct - Dec
13719,2023,4,1,1,24,1,1,6,1.0,1,2180.17,6540.51,1326633.456,2.0,Europe,Short stay,Oct - Dec
13720,2023,4,1,1,24,1,1,6,1.0,2,778.665,3114.659,389332.315,1.0,Europe,Medium stay,Oct - Dec
13721,2023,4,1,1,24,1,1,6,2.0,1,1043.282,2086.564,190920.602,1.0,Europe,Short stay,Oct - Dec
13722,2023,4,1,1,24,1,1,6,2.0,2,3988.236,15952.945,2791765.302,1.0,Europe,Medium stay,Oct - Dec
13723,2023,4,1,1,24,1,1,7,1.0,1,3116.903,9350.708,1558451.337,1.0,Europe,Short stay,Oct - Dec
13724,2023,4,1,1,24,1,1,7,2.0,2,4202.287,23374.481,8896382.689,2.0,Europe,Medium stay,Oct - Dec
13725,2023,4,1,1,24,1,1,7,2.0,5,1090.085,105738.246,3679036.907,1.0,Europe,Long stay,Oct - Dec
13726,2023,4,1,1,24,1,1,9,9.0,3,1375.184,19252.578,1298173.803,1.0,Europe,Medium stay,Oct - Dec
13727,2023,4,1,1,24,1,2,2,1.0,1,5427.292,15562.349,3554485.158,3.0,Europe,Short stay,Oct - Dec
13728,2023,4,1,1,24,1,2,2,2.0,1,3092.605,9277.815,1057670.896,1.0,Europe,Short stay,Oct - Dec
13729,2023,4,1,1,24,1,2,2,2.0,2,1090.085,4360.34,279061.762,1.0,Europe,Medium stay,Oct - Dec
13730,2023,4,1,1,24,1,2,3,1.0,1,3896.128,11688.385,1967544.813,1.0,Europe,Short stay,Oct - Dec
13731,2023,4,1,1,24,1,2,3,1.0,2,10445.382,43811.271,4007528.91,2.0,Europe,Medium stay,Oct - Dec
13732,2023,4,1,1,24,1,2,3,2.0,1,8423.936,21375.679,3041797.737,3.0,Europe,Short stay,Oct - Dec
13733,2023,4,1,1,24,1,2,3,2.0,2,1661.776,6647.102,810946.496,1.0,Europe,Medium stay,Oct - Dec
13734,2023,4,1,1,24,1,2,5,1.0,1,1435.202,4305.607,622877.835,1.0,Europe,Short stay,Oct - Dec
13735,2023,4,1,1,24,1,2,5,2.0,2,1661.776,8308.878,812608.272,1.0,Europe,Medium stay,Oct - Dec
13736,2023,4,1,1,24,1,2,6,1.0,1,719.528,2158.584,237444.28,1.0,Europe,Short stay,Oct - Dec
13737,2023,4,1,1,24,1,2,6,1.0,2,480.995,1923.979,229915.48,1.0,Europe,Medium stay,Oct - Dec
13738,2023,4,1,1,24,1,2,6,2.0,1,1907.295,5721.884,835279.418,2.0,Europe,Short stay,Oct - Dec
13739,2023,4,1,1,24,1,2,7,1.0,1,3092.605,9277.815,1246319.798,1.0,Europe,Short stay,Oct - Dec
13740,2023,4,1,1,24,1,2,7,1.0,2,919.619,3678.477,172888.44,1.0,Europe,Medium stay,Oct - Dec
13741,2023,4,1,1,24,1,2,7,2.0,1,2381.304,6424.383,3963624.064,2.0,Europe,Short stay,Oct - Dec
13742,2023,4,1,1,24,2,1,3,1.0,1,2009.704,5109.494,1549894.689,2.0,Europe,Short stay,Oct - Dec
13743,2023,4,1,1,24,2,1,3,1.0,2,1435.202,5740.81,717601.193,1.0,Europe,Medium stay,Oct - Dec
13744,2023,4,1,1,24,2,1,3,2.0,1,970.293,2910.88,194058.633,1.0,Europe,Short stay,Oct - Dec
13745,2023,4,1,1,24,2,2,4,1.0,2,3092.605,12370.42,964892.747,1.0,Europe,Medium stay,Oct - Dec
13746,2023,4,1,1,24,4,1,1,1.0,2,1090.085,7630.595,81756.376,1.0,Europe,Medium stay,Oct - Dec
13747,2023,4,1,1,24,4,1,1,2.0,2,3896.128,15584.513,584419.251,1.0,Europe,Medium stay,Oct - Dec
13748,2023,4,1,1,24,4,1,2,1.0,2,970.293,3881.173,612254.989,1.0,Europe,Medium stay,Oct - Dec
13749,2023,4,1,1,24,4,1,2,1.0,3,2726.227,38167.177,122680.212,1.0,Europe,Medium stay,Oct - Dec
13750,2023,4,1,1,24,4,1,2,2.0,2,1020.122,5100.609,102012.186,1.0,Europe,Medium stay,Oct - Dec
13751,2023,4,1,1,24,4,1,3,1.0,1,2405.496,6246.193,153223.17,2.0,Europe,Short stay,Oct - Dec
13752,2023,4,1,1,24,4,1,3,1.0,2,6566.291,45288.622,7403907.49,5.0,Europe,Medium stay,Oct - Dec
13753,2023,4,1,1,24,4,1,4,1.0,2,5297.073,41286.497,3226096.288,3.0,Europe,Medium stay,Oct - Dec
13754,2023,4,1,1,24,4,1,4,1.0,3,8415.637,143065.833,9526501.332,1.0,Europe,Medium stay,Oct - Dec
13755,2023,4,1,1,24,4,1,4,2.0,1,2465.269,7395.807,687592.057,2.0,Europe,Short stay,Oct - Dec
13756,2023,4,1,1,24,4,1,4,2.0,2,8412.48,62748.718,1942379.584,4.0,Europe,Medium stay,Oct - Dec
13757,2023,4,1,1,24,4,1,4,2.0,3,3816.312,53428.367,3602598.474,2.0,Europe,Medium stay,Oct - Dec
13758,2023,4,1,1,24,4,1,5,1.0,2,3150.463,28593.752,860088.823,3.0,Europe,Medium stay,Oct - Dec
13759,2023,4,1,1,24,4,1,5,2.0,2,3150.463,31744.216,3991036.237,3.0,Europe,Medium stay,Oct - Dec
13760,2023,4,1,1,24,4,1,6,1.0,1,1090.085,3270.255,416412.474,1.0,Europe,Short stay,Oct - Dec
13761,2023,4,1,1,24,4,1,6,2.0,2,719.528,7195.281,133112.703,1.0,Europe,Medium stay,Oct - Dec
13762,2023,4,1,1,24,4,1,7,1.0,3,1090.085,22891.785,1508677.653,1.0,Europe,Medium stay,Oct - Dec
13763,2023,4,1,1,24,4,1,7,2.0,3,1090.085,21801.7,327025.503,1.0,Europe,Medium stay,Oct - Dec
13764,2023,4,1,1,24,5,1,3,1.0,3,1090.085,22891.785,3487181.945,1.0,Europe,Medium stay,Oct - Dec
13765,2023,4,1,1,24,5,1,7,2.0,2,1154.797,4619.189,461918.933,1.0,Europe,Medium stay,Oct - Dec
13766,2023,4,1,1,25,1,1,1,1.0,1,970.293,2910.88,545304.76,1.0,Europe,Short stay,Oct - Dec
13767,2023,4,1,1,25,1,1,2,1.0,1,3250.163,9750.49,1610495.344,2.0,Europe,Short stay,Oct - Dec
13768,2023,4,1,1,25,1,1,2,1.0,2,3145.631,22019.415,2080614.631,2.0,Europe,Medium stay,Oct - Dec
13769,2023,4,1,1,25,1,1,2,2.0,2,5307.527,27770.616,2982795.153,4.0,Europe,Medium stay,Oct - Dec
13770,2023,4,1,1,25,1,1,3,1.0,1,3270.255,9810.765,2271737.16,3.0,Europe,Short stay,Oct - Dec
13771,2023,4,1,1,25,1,1,3,1.0,2,11711.962,58460.109,10050442.49,8.0,Europe,Medium stay,Oct - Dec
13772,2023,4,1,1,25,1,1,3,2.0,1,948.648,2845.943,948647.817,1.0,Europe,Short stay,Oct - Dec
13773,2023,4,1,1,25,1,1,4,1.0,2,3987.178,27910.245,3688139.475,2.0,Europe,Medium stay,Oct - Dec
13774,2023,4,1,1,25,1,1,4,2.0,1,1090.085,3270.255,763059.507,1.0,Europe,Short stay,Oct - Dec
13775,2023,4,1,1,25,1,1,4,2.0,2,2726.227,19083.589,171752.297,1.0,Europe,Medium stay,Oct - Dec
13776,2023,4,1,1,25,1,1,5,1.0,1,1090.085,2180.17,316124.653,1.0,Europe,Short stay,Oct - Dec
13777,2023,4,1,1,25,1,1,5,2.0,1,1090.085,2180.17,362998.308,1.0,Europe,Short stay,Oct - Dec
13778,2023,4,1,1,25,1,1,5,2.0,2,5074.507,38240.329,2854785.376,3.0,Europe,Medium stay,Oct - Dec
13779,2023,4,1,1,25,1,1,6,2.0,2,7314.743,36847.089,10485309.9,3.0,Europe,Medium stay,Oct - Dec
13780,2023,4,1,1,25,1,1,7,2.0,2,1990.833,9954.167,3384416.673,1.0,Europe,Medium stay,Oct - Dec
13781,2023,4,1,1,25,1,1,9,1.0,2,1990.833,9954.167,1678272.503,1.0,Europe,Medium stay,Oct - Dec
13782,2023,4,1,1,25,1,2,2,1.0,1,3834.373,11503.119,1564100.12,2.0,Europe,Short stay,Oct - Dec
13783,2023,4,1,1,25,1,2,2,1.0,2,4406.064,20368.543,8858841.103,2.0,Europe,Medium stay,Oct - Dec
13784,2023,4,1,1,25,1,2,2,2.0,1,2233.231,6699.693,1625256.848,2.0,Europe,Short stay,Oct - Dec
13785,2023,4,1,1,25,1,2,2,2.0,2,1090.085,6540.51,1326633.456,1.0,Europe,Medium stay,Oct - Dec
13786,2023,4,1,1,25,1,2,3,1.0,1,656.756,1970.269,70929.668,1.0,Europe,Short stay,Oct - Dec
13787,2023,4,1,1,25,1,2,3,1.0,2,1661.776,6647.102,2422868.834,1.0,Europe,Medium stay,Oct - Dec
13788,2023,4,1,1,25,1,2,3,2.0,1,1993.589,5980.767,225275.546,1.0,Europe,Short stay,Oct - Dec
13789,2023,4,1,1,25,1,2,3,2.0,2,1817.78,14063.171,1294777.191,2.0,Europe,Medium stay,Oct - Dec
13790,2023,4,1,1,25,1,2,4,1.0,1,970.293,2910.88,674353.751,1.0,Europe,Short stay,Oct - Dec
13791,2023,4,1,1,25,1,2,4,1.0,2,7768.446,46146.259,7964177.291,3.0,Europe,Medium stay,Oct - Dec
13792,2023,4,1,1,25,1,2,4,2.0,1,1143.146,3429.438,944238.544,1.0,Europe,Short stay,Oct - Dec
13793,2023,4,1,1,25,1,2,4,2.0,2,2279.87,11399.35,761476.609,1.0,Europe,Medium stay,Oct - Dec
13794,2023,4,1,1,25,1,2,5,1.0,2,1796.134,7184.537,1576967.737,2.0,Europe,Medium stay,Oct - Dec
13795,2023,4,1,1,25,1,2,5,2.0,2,7411.593,36485.981,7226599.903,4.0,Europe,Medium stay,Oct - Dec
13796,2023,4,1,1,25,1,2,5,2.0,3,3726.476,52170.668,12584310.43,1.0,Europe,Medium stay,Oct - Dec
13797,2023,4,1,1,25,1,2,6,1.0,1,1143.146,3429.438,340657.489,1.0,Europe,Short stay,Oct - Dec
13798,2023,4,1,1,25,1,2,6,1.0,2,2279.87,9119.48,77515.583,1.0,Europe,Medium stay,Oct - Dec
13799,2023,4,1,1,25,1,2,6,2.0,2,2610.423,13287.637,3788840.126,2.0,Europe,Medium stay,Oct - Dec
13800,2023,4,1,1,25,1,2,7,1.0,1,1143.146,3429.438,763621.486,1.0,Europe,Short stay,Oct - Dec
13801,2023,4,1,1,25,1,2,7,1.0,2,1605.404,12770.259,1838698.389,2.0,Europe,Medium stay,Oct - Dec
13802,2023,4,1,1,25,1,2,7,2.0,1,1143.146,3429.438,698462.167,1.0,Europe,Short stay,Oct - Dec
13803,2023,4,1,1,25,1,2,7,2.0,2,5496.149,30743.426,8424718.027,3.0,Europe,Medium stay,Oct - Dec
13804,2023,4,1,1,25,2,1,5,1.0,1,3937.883,11813.65,1181365.005,1.0,Europe,Short stay,Oct - Dec
13805,2023,4,1,1,25,2,2,4,1.0,2,948.648,3794.591,842399.262,1.0,Europe,Medium stay,Oct - Dec
13806,2023,4,1,1,25,2,2,5,1.0,2,948.648,3794.591,914496.496,1.0,Europe,Medium stay,Oct - Dec
13807,2023,4,1,1,25,3,2,1,1.0,2,3116.903,12467.611,3216643.559,1.0,Europe,Medium stay,Oct - Dec
13808,2023,4,1,1,25,3,2,1,2.0,2,3116.903,12467.611,2867550.46,1.0,Europe,Medium stay,Oct - Dec
13809,2023,4,1,1,25,4,1,3,2.0,2,2244.882,14624.091,394472.218,2.0,Europe,Medium stay,Oct - Dec
13810,2023,4,1,1,25,4,1,5,1.0,1,3937.883,11813.65,0.0,1.0,Europe,Short stay,Oct - Dec
13811,2023,4,1,1,25,4,1,6,1.0,2,948.648,5691.887,47432.391,1.0,Europe,Medium stay,Oct - Dec
13812,2023,4,1,1,25,4,1,9,2.0,2,1993.589,9967.945,1760339.004,1.0,Europe,Medium stay,Oct - Dec
13813,2023,4,1,1,26,1,1,2,1.0,1,7292.567,13145.154,1399991.233,3.0,Europe,Short stay,Oct - Dec
13814,2023,4,1,1,26,1,1,2,1.0,2,3851.762,23110.574,962940.569,1.0,Europe,Medium stay,Oct - Dec
13815,2023,4,1,1,26,1,1,2,1.0,3,1439.981,20159.738,287996.257,1.0,Europe,Medium stay,Oct - Dec
13816,2023,4,1,1,26,1,1,2,2.0,0,3112.519,0.0,311251.933,1.0,Europe,None - in transit,Oct - Dec
13817,2023,4,1,1,26,1,1,2,2.0,1,6728.479,20185.437,1924272.579,2.0,Europe,Short stay,Oct - Dec
13818,2023,4,1,1,26,1,1,3,1.0,1,28135.338,72534.484,14600205.91,6.0,Europe,Short stay,Oct - Dec
13819,2023,4,1,1,26,1,1,3,1.0,2,23278.961,134445.41,10923678.74,5.0,Europe,Medium stay,Oct - Dec
